afastar-se + presente	afastar-se (apartarse, alejarse)	presente	Afasto-me	Afastas-te	Afasta-se	Afastamo-nos	Afastam-se	/aˈfastu mɛ/	/ɐˈfastɐʃ tɛ/	/ɐˈfastɐ sɛ/	/aˈfastɐmu nuʃ/	/aˈfastɐ̃ sɛ/
almoçar + presente	almoçar	presente	Almoço	Almoças	Almoça	Almoçamos	Almoçam	/ɐˈlmu.su/	/ɐˈlmuʃ/	/ɐˈlmu.su/	/ɐˈlmu.muʃ/	/ɐˈlmu.sũj̃/
andar + presente	andar	presente	Ando	Andas	Anda	Andamos	Andam	/ˈã.du/	/ˈã.duʃ/	/ˈã.da/	/ˈã.da.muʃ/	/ˈã.dɐ̃w̃/
apanhar + presente	apanhar (agarrar, tomar)	presente	Apanho	Apanhas	Apanha	Apanhamos	Apanham	/ɐ.ˈpɐ.ɲu/	/ɐ.ˈpɐ.ɲɐʃ/	/ɐ.ˈpɐ.ɲɐ/	/ɐ.ˈpɐ.ɲɐ.muʃ/	/ɐ.ˈpɐ.ɲɐ̃w̃/
aprender + presente	aprender	presente	Aprendo	Aprendes	Aprende	Aprendemos	Aprendem	/apˈɾẽdu/	/apˈɾẽdiʃ/	/apˈɾẽ.dɨ/	/apˈɾẽ.di.muʃ/	/apˈɾẽ.dẽj̃/
aquecer + presente	aquecer (calentar)	presente	Aqueço	Aqueces	Aquece	Aquecemos	Aquecem	/ɐˈkɛsu/	/ɐ.kɛˈseʃ/	/ɐ.kɛˈsi/	/ɐkɛˈse.muʃ/	/ɐkɛˈsẽj̃/
arranjar + presente	arranjar (ordenar)	presente	Arranjo	Arranjas	Arranja	Arranjamos	Arranjam	/ɐˈʁɐ̃.ʒu/	/ɐˈʁɐ̃.ʒus/	/ɐˈʁɐ̃.ʒɐ/	/ɐˈʁɐ̃.ʒɐ.muʃ/	/ɐˈʁɐ̃.ʒãw̃/
arranjar-se + presente	arranjar-se (arreglarse)	presente	Arranjo-me	Arranjas-te	Arranja-se	Arranjamo-nos	Arranjam-se	/aˈʁãʒu mɛ/	/ɐˈʁãʒɐʃ tɛ/	/ɐˈʁãʒɐ sɛ/	/ɐʁɐ̃ˈʒɐmu nuʃ/	/ɐʁɐ̃ˈʒɐ̃ sɛ/
assistir + presente	assistir	presente	Assisto	Assistes	Assiste	Assistimos	Assistem	/ɐ.ˈsiʃ.tu/	/ɐ.ˈsiʃ.tɨʃ/	/ɐ.ˈsiʃ.tɨ/	/ɐ.ˈsiʃ.ti.muʃ/	/ɐ.ˈsiʃ.tẽj̃/
assombrar + presente	assombrar (perseguir, aparecerse, dejar pasmado)	presente	Assombro	Assombras	Assombra	Assombramos	Assombram	/ɐˈsom.bɾu/	/ɐˈsom.bɾus/	/ɐˈsom.bɾɐ/	/ɐˈsom.bɾɐ.muʃ/	/ɐˈsom.bɾãw̃/
atender + presente	atender	presente	Atendo	Atendes	Atende	Atendemos	Atendem	/aˈtẽdu/	/aˈtẽdɨʃ/	/aˈtẽdɨ/	/aˈtẽdɨ.muʃ/	/aˈtẽdẽj̃/
atribuir + presente	atribuir	presente	Atribuo	Atribuis	Atribui	Atribuímos	Atribuem	/ɐtɾiˈbuj.u/	/ɐtɾiˈbu.ɨʃ/	/ɐtɾiˈbu.ɨ/	/ɐtɾiˈbɨ.muʃ/	/ɐtɾiˈbu.ẽj̃/
beber + presente	beber	presente	Bebo	Bebes	Bebe	Bebemos	Bebem	/ˈbebu/	/ˈbɛbiʃ/	/ˈbɛ.bɨ/	/ˈbɛ.be.muʃ/	/ˈbɛ.bẽj̃/
beijar + presente	beijar	presente	Beijo	Beijas	Beija	Beijamos	Beijam	/ˈbɐi.ʒu/	/ˈbɐi.ʒuʃ/	/ˈbɐi.ʒɐ/	/ˈbɐi.ʒɐ.muʃ/	/ˈbɐi.ʒɐ̃w̃/
brincar + presente	brincar (jugar s/reglas, e.g. a las muñecas)	presente	Brinco	Brincas	Brinca	Brincamos	Brincam	/ˈbɾĩku/	/ˈbɾĩkuʃ/	/ˈbɾĩku/	/ˈbɾĩkumuʃ/	/ˈbɾĩkũj̃/
cair + presente	cair (caer)	presente	Caio	Cais	Cai	Caímos	Caem	/ˈkaju/	/ˈkajuʃ/	/ˈkaju/	/ˈkajmuʃ/	/ˈkajẽj̃/
cantar + presente	cantar	presente	Canto	Cantas	Canta	Cantamos	Cantam	/ˈkɐ̃.tu/	/ˈkɐ̃.tuʃ/	/ˈkɐ̃.tɐ/	/ˈkɐ̃.tɐ.muʃ/	/ˈkɐ̃.tɐ̃w̃/
chamar + presente	chamar	presente	Chamo	Chamas	Chama	Chamamos	Chamam	/ˈʃɐ.mu/	/ˈʃɐ.muʃ/	/ˈʃɐ.mɐ/	/ˈʃɐ.mɐ.muʃ/	/ˈʃɐ.mɐ̃w̃/
chamar-se + presente	chamar-se	presente	Chamo-me	Chamas-te	Chama-se	Chamamo-nos	Chamam-se	/ˈʃɐ.mu mi/	/ˈʃɐ.mɐs ti/	/ʃɐˈmɐ.se/	/ʃɐ.mɐˈmu nus/	/ʃɐˈmɐ̃w̃ se/
chover + presente	chover	presente	Chovo	Choves	Chove	Chovemos	Chovem	/ˈʃovu/	/ˈʃoviʃ/	/ˈʃɔ.vɨ/	/ˈʃɔ.vi.muʃ/	/ˈʃɔ.vẽj̃/
combinar + presente	combinar (acordar, pactar)	presente	Combino	Combinas	Combina	Combinamos	Combinam	/kõˈbinu/	/kõˈbinɐʃ/	/kõˈbina/	/kõbinaˈmuʃ/	/kõbiˈnɐ̃/
começar + presente	começar	presente	Começo	Começas	Começa	Começamos	Começam	/ku.ˈmɛ.su/	/ku.ˈmɛ.suʃ/	/ku.ˈmɛ.sɐ/	/ku.ˈmɛ.sɐ.muʃ/	/ku.ˈmɛ.sɐ̃w̃/
comprar + presente	comprar	presente	Compro	Compras	Compra	Compramos	Compram	/ˈkõpɾu/	/ˈkõpɾuʃ/	/ˈkõpɾu/	/ˈkõpɾumuʃ/	/ˈkõpɾũj̃/
compreender + presente	compreender	presente	Compreendo	Compreendes	Compreende	Compreendemos	Compreendem	/kõpɾẽˈẽdu/	/kõpɾẽˈẽdiʃ/	/kõ.pɾẽˈẽ.dɨ/	/kõpɾẽˈẽ.di.muʃ/	/kõ.pɾẽˈẽ.dẽj̃/
conduzir + presente	conduzir	presente	Conduzo	Conduzes	Conduz	Conduzimos	Conduzem	/kõˈdu.zu/	/kõˈdu.zɨʃ/	/kõˈduz/	/kõˈduzi.muʃ/	/kõˈduzẽj̃/
conhecer + presente	conhecer	presente	Conheço	Conheces	Conhece	Conhecemos	Conhecem	/ˈkõ.ɛsu/	/kõˈɛʃiʃ/	/kõˈɛ.si/	/kõˈɛʃi.muʃ/	/kõˈɛʃẽj̃/
conseguir + presente	conseguir	presente	Consigo	Consegues	Consegue	Conseguimos	Conseguem	/kõˈse.giʁ/	/kõˈse.ɡɐʃ/	/kõˈse.ɡi/	/kõ.seˈɡi.muʃ/	/kõˈse.ɡẽj̃/
constituir + presente	constituir	presente	Constituo	Constituís	Constitui	Constituímos	Constituem	/kõʃtiˈtuj.u/	/kõʃtiˈtu.ɨʃ/	/kõʃtiˈtu.ɨ/	/kõʃtiˈtu.ɨ.muʃ/	/kõʃtiˈtu.ẽj̃/
construir + presente	construir	presente	Construo	Constróis	Constrói	Construímos	Constroem	/kõʃˈtɾuj.u/	/kõʃˈtɾu.ɨʃ/	/kõʃˈtɾu.ɨ/	/kõʃtɾuˈɨ.muʃ/	/kõʃˈtɾu.ẽj̃/
convidar + presente	convidar (invitar)	presente	Convido	Convidas	Convida	Convidamos	Convidam	/kõˈvidu/	/kõˈvidɐʃ/	/kõˈvidɐ/	/kõviˈdɐmuʃ/	/kõviˈdɐ̃m/
correr + presente	correr	presente	Corro	Corres	Corre	Corremos	Correm	/ˈko.ʁu/	/ˈko.ʁɨʃ/	/ˈko.ʁɨ/	/koˈʁɛ.muʃ/	/ˈko.ʁẽj̃/
corrigir + presente	corrigir	presente	Corrijo	Corriges	Corrige	Corrigimos	Corrigem	  /koˈʁi.ʒu/	/koˈʁi.ʒɨʃ/	/koˈʁi.ʒɨ/	/ko.ʁi.ʒiˈmuʃ/	/ko.ʁiˈʒẽj/
costumar + presente	costumar (soler)	presente	Costumo	Costumas	Costuma	Costumamos	Costumam	/kuʃ.ˈtu.mu/	/kuʃ.ˈtu.muʃ/	/kuʃ.ˈtu.mɐ/	/kuʃ.ˈtu.mɐ.muʃ/	/kuʃ.ˈtu.mɐ̃w̃/
crescer + presente	crescer	presente	Cresço	Cresces	Cresce	Crescemos	Crescem	/ˈkɾɛʃu/	/ˈkɾɛʃiʃ/	/ˈkɾɛ.ʃi/	/ˈkɾɛ.ʃi.muʃ/	/ˈkɾɛ.ʃẽj̃/
cumprir + presente	cumprir (cumplir e.g. años)	presente	Cumpro	Cumpres	Cumpre	Cumprimos	Cumprem	/kũ.ˈpɾu/	/kũ.ˈpɾɨʃ/	/kũ.ˈpɾɨ/	/kũ.ˈpɾi.muʃ/	/kũ.ˈpɾẽj̃/
dançar + presente	dançar	presente	Danço	Danças	Dança	Dançamos	Dançam	/dɐ̃j.ˈsu/	/dɐ̃j.ˈsuʃ/	/dɐ̃j.ˈsɐ/	/dɐ̃j.ˈsɐ.muʃ/	/dɐ̃j.ˈsɐ̃w̃/
dar + presente	dar	presente	Dou	Dás	Dá	Damos	Dão	/ˈdow̃/	/ˈdaws/	/ˈda/	/ˈda.muʃ/	/dãw̃/
debater + presente	debater	presente	Debato	Debates	Debate	Debatemos	Debatem	/dɨˈbatu/	/dɨˈbatɨʃ/	/dɨˈbatɨ/	/dɨbɐˈtɛ.muʃ/	/dɨˈbatẽj̃/
decidir + presente	decidir	presente	Decido	Decides	Decide	Decidimos	Decidem	/dɨˈsi.du/	/dɨ.siˈdiʃ/	/dɨˈsi.dɨ/	/dɨsiˈdi.muʃ/	/dɨˈsi.dẽj̃/
deitar-se + presente	deitar-se	presente	Deito-me	Deitas-te	Deita-se	Deitamo-nos	Deitam-se	/ˈdej.tu mi/	/ˈdej.tɐs ti/	/ˈdej.tu.se/	/ˈdej.tu.mu nus/	/ˈdej.tẽw̃ se/
deixar + presente	deixar	presente	Deixo	Deixas	Deixa	Deixamos	Deixam	/ˈdɐj.ʃu/	/ˈdɐj.ʃuʃ/	/ˈdɐj.ʃɐ/	/ˈdɐj.ʃɐ.muʃ/	/ˈdɐj.ʃɐ̃w̃/
descer + presente	descer	presente	Desço	Desces	Desce	Descemos	Descem	/ˈdeʃu/	/ˈdeʃiʃ/	/ˈdeʃi/	/ˈdeʃi.muʃ/	/ˈdeʃẽj̃/
desistir + presente	desistir	presente	Desisto	Desistes	Desiste	Desistimos	Desistem	/dɨ.ˈziʃ.tu/	/dɨ.ˈziʃ.tɨʃ/	/dɨ.ˈziʃ.tɨ/	/dɨ.ˈziʃ.ti.muʃ/	/dɨ.ˈziʃ.tẽj̃/
despir + presente	despir (desvestir)	presente	Dispo	Despes	Dispe	Despimos	Despem	/ˈdiʃ.pu/	/ˈdiʃ.pɐʃ/	/ˈdiʃ.pi/	/diʃˈpi.muʃ/	/ˈdiʃ.pẽj̃/
despir-se + presente	despir-se	presente	Despo-me	Despes-te	Despe-se	Despimo-nos	Despem-se	/ˈdeʃ.pu mi/	/ˈdeʃ.pɐs ti/	/ˈdeʃ.pɨ.se/	/ˈdeʃ.pi.mu nus/	/ˈdeʃ.pẽw̃ se/
destruir + presente	destruir	presente	Destruo	Destróis	Destrói	Destruímos	Destroem	/dɨʃˈtɾu.u/	/dɨʃˈtɾɔjʃ/	/dɨʃˈtɾɔj/	/dɨʃ.tɾuˈi.muʃ/	/dɨʃˈtɾu.ẽj/
dever + presente	dever	presente	Devo	Deves	Deve	Devemos	Devem	/ˈdɛvu/	/ˈdɛvɨʃ/	/ˈdɛvɨ/	/ˈdɛvɨ.muʃ/	/ˈdɛvẽj̃/
dirigir + presente	dirigir	presente	Dirijo	Diriges	Dirige	Dirigimos	Dirigem	/di.ɾiˈʒiɾ/	/di.ɾiˈʒiɾʃ/	/di.ɾiˈʒi/	/di.ɾiˈʒi.muʃ/	/di.ɾiˈʒẽj̃/
discutir + presente	discutir	presente	Discuto	Discutes	Discute	Discutimos	Discutem	/diʃ.ˈku.tu/	/diʃ.ˈku.tɨʃ/	/diʃ.ˈku.tɨ/	/diʃ.ˈku.ti.muʃ/	/diʃ.ˈku.tẽj̃/
distribuir + presente	distribuir	presente	Distribuo	Distribuis	Distribui	Distribuímos	Distribuem	/diʃtɾiˈbuj.u/	/diʃtɾiˈbu.ɨʃ/	/diʃtɾiˈbu.ɨ/	/diʃtɾiˈbɨ.muʃ/	/diʃtɾiˈbu.ẽj̃/
dividir + presente	dividir	presente	Divido	Divides	Divide	Dividimos	Dividem	/di.ˈvi.du/	/di.ˈvi.ðɨʃ/	/di.ˈvi.dɨ/	/di.ˈvi.ði.muʃ/	/di.ˈvi.ðẽj̃/
dividir + presente	dividir	presente	Divido	Divides	Divide	Dividimos	Dividem	/diˈvi.du/	/di.viˈdiʃ/	/diˈvi.dɨ/	/di.viˈdi.muʃ/	/di.viˈdẽj̃/
dizer + presente	dizer	presente	Digo	Dizes	Diz	Dizemos	Dizem	/ˈdi.ɡu/	/ˈdi.ɡuʃ/	/ˈdi.ɡɐ/	/ˈdi.ɡɐ.muʃ/	/ˈdi.ɡɐ̃w̃/
dormir + presente	dormir	presente	Durmo	Dormes	Dorme	Dormimos	Dormem	/ˈduɾ.mu/	/ˈduɾ.muʃ/	/ˈduɾ.mɐ/	/ˈduɾ.mɐ.muʃ/	/ˈduɾ.mɐ̃w̃/
empurrar + presente	empurrar (empujar)	presente	Empurro	Empurras	Empurra	Empurramos	Empurram	/ẽˈpuʁu/	/ẽˈpuraʃ/	/ẽˈpura/	/ẽpuˈʁɐmuʃ/	/ẽpuˈʁɐ̃/
encontrar + presente	encontrar	presente	Encontro	Encontras	Encontra	Encontramos	Encontram	ẽ.ˈkõ.tɾu/	ẽ.ˈkõ.tɾuʃ/	ẽ.ˈkõ.tɾɐ/	ẽ.ˈkõ.tɾɐ.muʃ/	ẽ.ˈkõ.tɾɐ̃w̃/
encontrar-se + presente	encontrar-se	presente	Encontro-me	Encontras-te	Encontra-se	Encontramo-nos	Encontram-se	/ẽˈkõtuɾu mɛ/	/ẽˈkõtɾɐʃ tɛ/	/ẽˈkõtɾɐ sɛ/	/ẽkõˈtɾɐmu nuʃ/	/ẽkõˈtɾɐ̃ sɛ/
ensinar + presente	ensinar (enseñar)	presente	Ensino	Ensinas	Ensina	Ensinamos	Ensinam	/ẽ.si.ˈnu/	/ẽ.si.ˈnuʃ/	/ẽ.si.ˈna/	/ẽ.si.ˈna.muʃ/	/ẽ.si.ˈnɐ̃w̃/
entender + presente	entender	presente	Entendo	Entendes	Entende	Entendemos	Entendem	/ẽˈtẽdu/	/ẽˈtẽdiʃ/	/ẽˈtẽ.dɨ/	/ẽˈtẽ.di.muʃ/	/ẽˈtẽ.dẽj̃/
entrar + presente	entrar	presente	Entro	Entras	Entra	Entramos	Entram	/ˈẽ.tɾu/	/ˈẽ.tɾus/	/ˈẽ.tɾɐ/	/ˈẽ.tɾɐ.muʃ/	/ẽˈtɾãw̃/
escrever + presente	escrever	presente	Escrevo	Escreves	Escreve	Escrevemos	Escrevem	/ɨʃˈkɾɛvu/	/ɨʃˈkɾɛviʃ/	/ɨʃˈkɾɨ.vɨ/	/ɨʃkɾɨˈve.muʃ/	/ɨʃ.kɾɨˈvẽj̃/
esquecer + presente	esquecer	presente	Esqueço	Esqueces	Esquece	Esquecemos	Esquecem	/ɨʃˈkɛsu/	/ɨʃ.kɛˈseʃ/	/ɨʃˈkɛ.si/	/ɨʃkɛˈse.muʃ/	/ɨʃ.kɛˈsẽj̃/
esquecer-se + presente	esquecer-se	presente	Esqueço-me	Esqueces-te	Esquece-se	Esquecemo-nos	Esquecem-se	/ɨʃˈke.su mi/	/ɨʃˈke.sɐs ti/	/ɨʃˈke.sɨ.se/	/ɨʃˈke.se.mu nus/	/ɨʃˈke.sẽw̃ se/
esquentar + presente	esquentar (calentar)	presente	Esquento	Esquentas	Esquenta	Esquentamos	Esquentam	/ɛʃˈkẽtu/	/ɛʃˈkẽtɐʃ/	/ɛʃˈkẽtɐ/	/ɛʃˈkẽtɐmuʃ/	/ɛʃˈkẽtɐ̃m/
estar + presente	estar	presente	Estou	Estás	Está	Estamos	Estão	/ɨʃˈtow̃/	/ɨʃˈtaws/	/ɨʃˈta/	/ɨʃtɐˈmuʃ/	/ɨʃˈtãw̃/
estudar + presente	estudar	presente	Estudo	Estudas	Estuda	Estudamos	Estudam	/ɨʃ.ˈtu.du/	/ɨʃ.ˈtu.duʃ/	/ɨʃ.ˈtu.dɐ/	/ɨʃ.ˈtu.dɐ.muʃ/	/ɨʃ.ˈtu.dɐ̃w̃/
falar + presente	falar	presente	Falo	Falas	Fala	Falamos	Falam	/ˈfalʊ/	/ˈfalɔʃ/	/ˈfalʊ/	/ˈfalɔmuʃ/	/ˈfalõj̃/
fazer + presente	fazer	presente	Faço	Fazes	Faz	Fazemos	Fazem	/ˈfa.su/	/ˈfa.suʃ/	/ˈfa.sɐ/	/ˈfa.sɐ.muʃ/	/ˈfa.sɐ̃w̃/
fechar + presente	fechar (cerrar)	presente	Fecho	Fechas	Fecha	Fechamos	Fecham	/ˈfɛʃu/	/ˈfɛʃuʃ/	/ˈfɛʃu/	/ˈfɛʃumuʃ/	/ˈfɛʃũj̃/
ficar + presente	ficar (quedarse)	presente	Fico	Ficas	Fica	Ficamos	Ficam	/ˈfi.ku/	/ˈfi.kuʃ/	/ˈfi.ka/	/ˈfi.ka.muʃ/	/ˈfi.kɐ̃w̃/
fugir + presente	fugir	presente	Fujo	Fuges	Foge	Fugimos	Fugem	/ˈfu.ʒu/	/ˈfu.ʒuʃ/	/ˈfu.ʒɐ/	/ˈfu.ʒɐ.muʃ/	/ˈfu.ʒɐ̃w̃/
ganhar + presente	ganhar	presente	Ganho	Ganhas	Ganha	Ganhamos	Ganham	/ˈɡɐ.ɲu/	/ˈɡɐ.ɲɐʃ/	/ˈɡɐ.ɲɐ/	/ˈɡɐ.ɲɐ.muʃ/	/ˈɡɐ.ɲɐ̃w̃/
girar + presente	girar	presente	Giro	Giras	Gira	Giramos	Giram	/ˈʒi.ɾu/	/ˈʒi.ɾuʃ/	/ˈʒi.ɾɐ/	/ˈʒi.ɾɐ.muʃ/	/ˈʒi.ɾɐ̃w̃/
gostar + presente	gostar	presente	Gosto	Gostas	Gosta	Gostamos	Gostam	/ˈɡɔstu/	/ˈɡɔstuʃ/	/ˈɡɔstu/	/ˈɡɔstumuʃ/	/ˈɡɔstũj̃/
imprimir + presente	imprimir	presente	Imprimo	Imprimes	Imprime	Imprimimos	Imprimem	/ĩ.ˈpɾi.mu/	/ĩ.ˈpɾi.miʃ/	/ĩ.ˈpɾi.mi/	/ĩ.ˈpɾi.mi.muʃ/	/ĩ.ˈpɾi.mẽj̃/
interpretar + presente	interpretar	presente	Interpreto	Interpretas	Interpreta	Interpretamos	Interpretam	/ĩtɛrpɾɛˈtu/	/ĩtɛrpɾɛˈtas/	/ĩtɛɾpɾɛˈta/	/ĩtɛɾpɾɛtɐˈmuʃ/	/ĩtɛɾpɾɛˈtɐ̃tɐ̃/
introduzir + presente	introduzir	presente	Introduzo	Introduzes	Introduz	Introduzimos	Introduzem	/ĩ.tɾu.ˈdu.zu/	/ĩ.tɾu.duˈzɨʃ/	/ĩ.tɾuˈduz/	/ĩ.tɾuˈduzi.muʃ/	/ĩ.tɾuˈduzẽj̃/
investigar + presente	investigar	presente	Investigo	Investigas	Investiga	Investigamos	Investigam	/ĩvɛʃtiˈgu/	/ĩvɛʃtiˈgaʃ/	/ĩvɛʃtiˈga/	/ĩvɛʃtigaˈmuʃ/	/ĩvɛʃtiɡˈɐ̃m/
ir + presente	ir	presente	Vou	Vais	Vai	Vamos	Vão	/vow̃/	/vajs/	/vaj/	/vɐˈmuʃ/	/vɐ̃w̃/
jantar + presente	jantar	presente	Janto	Jantas	Janta	Jantamos	Jantam	/ˈʒãtu/	/ˈʒɐ̃tuʃ/	/ˈʒãtu/	/ˈʒãtumuʃ/	/ˈʒãtũj̃/
jogar + presente	jogar (jugar c/reglas e.g. fútbol, ajedrez)	presente	Jogo	Jogas	Joga	Jogamos	Jogam	/ˈʒɔɡu/	/ˈʒɔɡuʃ/	/ˈʒɔɡu/	/ˈʒɔɡumuʃ/	/ˈʒɔɡũj̃/
lanchar + presente	lanchar	presente	Lanço	Lanças	Lança	Lançamos	Lançam	/lɐ̃ˈsu/	/lɐ̃ʃuʃ/	/lɐ̃ˈsu/	/lɐ̃ˈsu.muʃ/	/lɐ̃ˈsũj̃/
lavar + presente	lavar	presente	Lavo	Lavas	Lava	Lavamos	Lavam	/ˈlavu/	/ˈlavɐʃ/	/ˈlavɐ/	/laˈvɐmuʃ/	/laˈvɐ̃m/
lavar-se + presente	lavar-se	presente	Lavo-me	Lavas-te	Lava-se	Lavamo-nos	Lavam-se	/ˈla.vu mi/	/ˈla.vɐs ti/	/ˈla.vu.se/	/ˈla.vu.mu nus/	/ˈla.vũw̃ se/
lembrar-se + presente	lembrar-se	presente	Lembro-me	Lembras-te	Lembra-se	Lembramo-nos	Lembram-se	/ˈlẽ bɾu mi/	/ˈlẽ.bɾɐs ti/	/ˈlẽ.bɾu.se/	/ˈlẽ.bɾu.mu nus/	/ˈlẽ.bɾẽw̃ se/
ler + presente	ler	presente	Leio	Lês	Lê	Lemos	Leem	/ˈlɐj.u/	/lɛʃ/	/lɛ/	/ˈlɛ.ɐ.muʃ/	/ˈlẽj̃/
levantar + presente	levantar	presente	Levanto	Levantas	Levanta	Levantamos	Levantam	/lɨ.ˈvã.tu/	/lɨ.ˈvã.tuʃ/	/lɨ.ˈvã.tɐ/	/lɨ.ˈvã.tɐ.muʃ/	/lɨ.ˈvã.tɐ̃w̃/
levantar-se + presente	levantar-se	presente	Levanto-me	Levantas-te	Levanta-se	Levantamo-nos	Levantam-se	/lɨˈvã tu mi/	/lɨˈvã.tɐs ti/	/lɨˈvã.tu.se/	/lɨˈvã.tu.mu nus/	/lɨˈvã.tẽw̃ se/
ligar + presente	ligar	presente	Ligo	Ligas	Liga	Ligamos	Ligam	/ˈli.ɡu/	/ˈli.ɡuʃ/	/ˈli.ɡɐ/	/ˈli.ɡɐ.muʃ/	/ˈli.ɡɐ̃w̃/
machucar + presente	machucar (lastimar)	presente	Machuco	Machucas	Machuca	Machucamos	Machucam	/maˈʃuku/	/mɐˈʃukɐʃ/	/mɐˈʃukɐ/	/mɐʃuˈkɐmuʃ/	/mɐʃuˈkɐ̃/
machucar-se + presente	machucar-se (lastimarse)	presente	Machuco-me	Machucas-te	Machuca-se	Machucamo-nos	Machucam-se	/maˈʃuku mɛ/	/mɐˈʃukɐʃ tɛ/	/mɐˈʃukɐ sɛ/	/mɐʃuˈkɐmu nuʃ/	/mɐʃuˈkɐ̃ sɛ/
medir + presente	medir	presente	Meço	Medes	Mede	Medimos	Medem	/ˈmɛ.su/	/ˈmɛ.dɨʃ/	/ˈmɛ.dɨ/	/ˈmɛ.di.muʃ/	/ˈmɛ.dẽj̃/
morar + presente	morar (residir)	presente	Moro	Moras	Mora	Moramos	Moram	/ˈmɔɾu/	/ˈmɔɾuʃ/	/ˈmɔɾu/	/ˈmɔɾumuʃ/	/ˈmɔɾũj̃/
morrer + presente	morrer	presente	Morro	Morres	Morre	Morremos	Morrem	/ˈmoʁu/	/ˈmoʁiʃ/	/ˈmo.ʁɨ/	/muˈʁe.muʃ/	/muˈʁẽj̃/
mudar + presente	mudar (cambiar)	presente	Mudo	Mudas	Muda	Mudamos	Mudam	/ˈmudu/	/ˈmudɐʃ/	/ˈmudɐ/	/muˈdɐmuʃ/	/muˈdɐ̃m/
ocupar + presente	ocupar	presente	Ocupo	Ocupas	Ocupa	Ocupamos	Ocupam	/u.ˈku.pu/	/u.ˈku.puʃ/	/u.ˈku.pɐ/	/u.ˈku.pɐ.muʃ/	/u.ˈku.pɐ̃w̃/
ouvir + presente	ouvir	presente	Ouço	Ouves	Ouve	Ouvimos	Ouvem	/ˈow.su/	/ˈow.suʃ/	/ˈow.sɐ/	/ˈow.sɐ.muʃ/	/ˈow.sɐ̃w̃/
pagar + presente	pagar	presente	Pago	Pagas	Paga	Pagamos	Pagam	/ˈpa.ɡu/	/ˈpa.ɡuʃ/	/ˈpa.ɡɐ/	/ˈpa.ɡɐ.muʃ/	/ˈpa.ɡɐ̃w̃/
parecer + presente	parecer	presente	Pareço	Pareces	Parece	Parecemos	Parecem	/pɐˈɾɛsu/	/pɐˈɾɛʃiʃ/	/pɐˈɾɛ.si/	/paˈɾɛ.si.muʃ/	/paˈɾɛ.sẽj̃/
partir + presente	partir	presente	Parto	Partes	Parte	Partimos	Partem	/ˈpaɾ.tu/	/ˈpaɾ.tɨʃ/	/ˈpaɾ.tɨ/	/paɾˈti.muʃ/	/ˈpaɾ.tẽj̃/
