inseguro, insegura		inseguro, insegura	inseguro, insegura	/ĩ.sɨ.ˈgu.ɾu/ ,  /ĩ.sɨ.ˈgu.ɾɐ/	/ ĩseˈɡuɾu | ĩseˈɡuɾɐ /	adj m , adj f	Que não tem confiança ou segurança.		insecure	/ˌɪnsɪˈkjʊr/	/ˌɪnsɪˈkjʊə/	adj	Lacking confidence or stability.		inseguro, insegura			adjm, adjf				insécurisé						unsicher						insegur						insicuro											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
introvertido, introvertida	<img src="Armin Kid Shy Crying.JPG">	introvertido, introvertida	introvertido, introvertida	/ĩ.tɾu.vɨɾ.ˈti.du/ ,  /ĩ.tɾu.vɨɾ.ˈti.dɐ/	/ ĩtɾoveʁˈtʃidu | ĩtɾoveʁˈtʃidɐ /	adj m , adj f	Alguém que é voltado para si mesmo, reservado ou tímido.		introverted	/ˈɪntɹəˌvɜ˞təd/	/ˌɪntrəˈvɜːtɪd/	adj	Reserved or inward-turning in nature.		introvertido							introverti						introvertiert						introvertit						introverso											Curso::1A2 Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
bondoso, bondosa		bondoso, bondosa	bondoso, bondosa	/bõ.ˈdo.zu/ ,  /bõ.ˈdo.zɐ/	/ bõˈdɔzu | bõˈdɔzɐ /	adj m , adj f	Que tem bondade ou é generoso.		kind	/ˈkaɪnd/	/ˈkaɪnd/	adj	Considerate and caring toward others.		bondadoso							bienveillant						gütig						bondadós						gentile											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
amável	<img src="Krista Feeding Sasha.gif">	amável	amável	/ɐ.ˈma.vɛɫ/	/ ɐˈmavɛw /	adj m/f	Que é gentil, agradável ou cortês.		lovable	/ˈləvəbəl/	/ˈlʌvəbᵊl/	adj	Easily loved or endearing.		amable							aimable						liebenswert						amable						amabile											Curso::1A2 Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
meticuloso, meticulosa	<img src="Lewi_Sewing.JPG">	meticuloso, meticulosa	meticuloso, meticulosa	/mɨ.ti.ku.ˈɫo.zu/ ,  /mɨ.ti.ku.ˈɫo.zɐ/	/ metʃikuˈlɔzu | metʃikuˈlɔzɐ /	adj m , adj f	Que é detalhista ou perfeccionista.		meticulous	/məˈtɪkjələs/	/məˈtɪkjʊləs/	adj	Extremely careful and precise.		meticuloso							méticuleux						akribisch						meticulós						meticoloso											Curso::1A2 Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
modesto, modesta		modesto, modesta	modesto, modesta	/mu.ˈdeʃ.tu/ ,  /mu.ˈdeʃ.tɐ/	/ moˈdɛstu | moˈdɛstɐ /	adj m , adj f	Que é humilde ou sem vaidade.		modest	/ˈmɑdəst/	/ˈmɒdɪst/	adj	Unassuming in appearance or behavior.		modesto							modeste						bescheiden						modest						modesto											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
otimista		otimista	otimista	/u otiˈmiʃtɐ | ɐ otiˈmiʃtɐ/	/u otʃiˈmistɐ | a otʃiˈmistɐ/	adj m/f	Pessoa que espera o melhor em qualquer situação.		optimist	/ˈɑptəmɪst/	/ˈɒptɪmɪst/	adj	Someone that tends to be hopeful and confident about the future or the success of something.		optimista							optimiste						Optimist						optimista						ottimista											Curso::2A2 Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Vocabulario Vocabulary::People::Personality
paciente (adj)		paciente	paciente	/pɐ.si.ˈẽ.tɨ/	/ pasiˈẽtʃi /	adj m/f	Que tem paciência ou é tolerante.		patient	/ˈpeɪʃənt/	/ˈpeɪʃᵊnt/	adj	Able to wait or endure without becoming annoyed.		paciente							patient						geduldig						pacient						paziente											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
pragmático, pragmática (personalidade)		pragmático, pragmática	o pragmático, a pragmática	/pɾɐɡˈmatiku | pɾɐɡˈmatikɐ/	/pɾaɡˈmatʃiku | pɾaɡˈmatʃikɐ/	adj m , adj f	Que privilegia a eficácia prática.		pragmatic	/pɹæɡˈmætɪk/	/præɡˈmætɪk/	adj	Focused on practical solutions or approaches.		pragmático							pragmatique						pragmatisch						pragmàtic						pragmatico											Curso::1C1 Curso::2A2::Folhas::Carecterizacao_Personalidade English::Personality Vocabulary::People::Personality
prudente	<img src="Moblit_Hange.JPG">	prudente	prudente	/pɾu.ˈdẽ.tɨ/	/ pɾuˈdẽtʃi /	adj m/f	Que age com cautela ou sensatez.		prudent	/ˈpɹudn̩t/	/ˈpruːdᵊnt/	adj	Acting with care and thought for the future.		prudente							prudent						umsichtig						prudent						prudente											Curso::1A2 Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
egoísta, egoísta	<img src="Greedy_Eren.png">	egoísta	egoísta	/i.gu.ˈiʃ.tɐ/ ,  /i.gu.ˈiʃ.tɐ/	/ iɡoˈistɐ | iɡoˈistɐ /	adj m/f	Que age pensando exclusivamente em si.		selfish	/ˈsɛlfɪʃ/	/ˈselfɪʃ/	adj	Only caring about one's own interests.		egoísta							égoïste						egoistisch						egoista						egoista											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
sensível (personalidade)		sensível	sensível	/sẽ.ˈsi.vɛɫ/	/ sẽˈsivɛw /	adj m/f	Que reage facilmente a estímulos emocionais ou físicos.		sensitive	/ˈsɛnsətɪv/	/ˈsensɪtɪv/	adj	Quick to detect or respond to changes or feelings.		sensible							sensible						sensibel						sensible						sensibile											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
sincero, sincera	<img src="Armin_Liar.JPG">	sincero, sincera	sincero, sincera	/sĩ.ˈse.ɾu/ ,  /sĩ.ˈse.ɾɐ/	/ sĩˈsɛɾu | sĩˈsɛɾɐ /	adj m , adj f	Que é honesto ou franco.		sincere	/sɪnˈsɪr/	/sɪnˈsɪə/	adj	Genuine in feelings or expression.		sincero							sincère						aufrichtig						sincer						sincero											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Mesma_palavra_em_Espanhol Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
espontâneo, espontânea		espontâneo, espontânea	espontâneo, espontânea	/ʃ.põ.ˈtɐ.ni.u/ ,  /ʃ.põ.ˈtɐ.ni.ɐ/	/ ispõˈtɐniu | ispõˈtɐniɐ /	adj m , adj f	Que age de forma natural ou sem planejamento.		spontaneous	/spɑnˈteɪniəs/	/spɒnˈteɪniəs/	adj	Acting on impulse or without planning.		espontáneo							spontané						spontan						espontani						spontaneo											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
tranquilo, tranquila (personalidade)		tranquilo, tranquila	tranquilo, tranquila	/tɾɐ̃.ˈki.ɫu/ ,  /tɾɐ̃.ˈki.ɫɐ/	/ tɾɐ̃ˈkilu | tɾɐ̃ˈkilɐ /	adj m , adj f	Que é calmo ou sereno.		tranquil	/ˈtɹæŋkwəl/	/ˈtræŋkwɪl/	adj	Free from disturbance or calm.		tranquilo							tranquille						ruhig						tranquil						tranquillo											Curso::2A2::Folhas::Carecterizacao_Personalidade Portugues::Adjetivos Portugues::Livros::1A2_O_Alienista Portugues::Vocabulario::Pessoas::Descripçao Vocabulary::People::Description
amigável (personalidade)		amigável	amigável	/ɐmiˈɡavɛɫ/	/ɐmiˈɡavɛw/	adj m/f	Que demonstra amizade, simpatia e gentileza.																																												
eficiente (personalidade)		eficiente	eficiente	/ifisiˈẽtɨ/	/ifisiˈẽtʃi/	adj m/f	Que realiza tarefas com rapidez e qualidade, sem desperdícios.																																												
exigente (personalidade)		exigente	exigente	/iziˈʒẽtɨ/	/iziˈʒẽtʃi/	adj m/f	Que cobra muito de si e dos outros; rigoroso e detalhista.																																												
confiável (personalidade)		confiável	confiável	/kõfiˈavɛɫ/	/kõfiˈavɛw/	adj m/f	Que inspira confiança e cumpre suas responsabilidades.																																												
fiel (personalidade)		fiel	fiel	/fiˈɛɫ/	/fiˈɛw/	adj m/f	Que mantém compromisso e lealdade a pessoas ou princípios.																																												
imparcial (personalidade)		imparcial	imparcial	/ĩpɐɾsiˈaɫ/	/ĩpaʁsiˈaw/	adj m/f	Que age com neutralidade, sem favorecer lados.																																												
leal (personalidade)		leal	leal	/liˈaɫ/	/liˈaw/	adj m/f	Que é fiel e digno de confiança em relacionamentos e princípios.																																												
perfeccionista (personalidade)		perfeccionista	perfeccionista	/pɨɾfɨsiuˈniʃtɐ/	/peʁfesioˈnistɐ/	adj m/f	Que busca fazer tudo da melhor maneira possível, sem falhas.																																												
perseverante (personalidade)		perseverante	perseverante	/pɨɾsɨvɨˈɾɐ̃tɨ/	/peʁseveˈɾɐ̃tʃi/	adj m/f	Que persiste nos objetivos, mesmo diante de dificuldades.																																												
persistente (personalidade)		persistente	persistente	/pɨɾsiˈʃtẽtɨ/	/peʁsisˈtẽtʃi/	adj m/f	Que não desiste facilmente e insiste em alcançar o que deseja.																																												
perspicaz (personalidade)		perspicaz	perspicaz	/pɨɾʃpiˈkaʃ/	/peʁspiˈkaʃ/	adj m/f	Que percebe e compreende as coisas rapidamente.																																												
realista (personalidade)		realista	realista	/ʁiɐˈliʃtɐ/	/ʁiaˈlistɐ/	adj m/f	Que vê as coisas como elas são, sem ilusões ou exageros.																																												
resiliente (personalidade)		resiliente	resiliente	/ʁɨziliˈẽtɨ/	/ʁeziliˈẽtʃi/	adj m/f	Que consegue se adaptar e superar dificuldades com força emocional.																																												
responsável (personalidade)		responsável	responsável	/ʁɨʃpõˈsavɛɫ/	/ʁespõˈsavɛw/	adj m/f	Que cumpre seus deveres e assume as consequências de seus atos.																																												
simples (personalidade)		simples	simples	/ˈsĩplɨʃ/	/ˈsĩples/	adj m/f	Que é descomplicado, direto e sem excessos.																																												
sensível (personalidade)		sensível	sensível	/sẽˈsivɛɫ/	/sẽˈsivɛw/	adj m/f	Que tem grande percepção emocional e reage com empatia.																																												
versátil (personalidade)		versátil	versátil	/vɨɾˈsatiɫ/	/veʁˈsatʃiw/	adj m/f	Que se adapta facilmente a diferentes situações e desafios.																																												
passaro		passaro	o pássaro	/u ˈpasɐɾu/	/u ˈpasaɾu/	sm	Animal vertebrado que pertence ao grupo das aves, com penas e asas.																																												
ambicioso/a (personalidade)		ambicioso, ambiciosa	ambicioso, ambiciosa	/ɐ̃bisiˈɔzu | ɐ̃bisiˈɔzɐ/	/ɐ̃bisiˈɔzu | ɐ̃bisiˈɔzɐ/	adj m , adj f	Que tem desejo intenso de alcançar sucesso, poder ou riqueza.																																												
atencioso/a (personalidade)		atencioso, atenciosa	atencioso, atenciosa	/ɐtẽsiˈɔzu | ɐtẽsiˈɔzɐ/	/atẽsiˈɔzu | atẽsiˈɔzɐ/	adj m , adj f	Que presta atenção e cuida dos detalhes; cortês e solícito.																																												
carismático/a (personalidade)		carismático, carismática	carismático, carismática	/kɐɾiˈʒmatiku | kɐɾiˈʒmatikɐ/	/kaɾiʒˈmatʃiku | kaɾiʒˈmatʃikɐ/	adj m , adj f	Que tem carisma, atraindo e influenciando os outros naturalmente.																																												
companheiro/a (personalidade)		companheiro, companheira	companheiro, companheira	/kõpɐˈɲɐjɾu | kõpɐˈɲɐjɾɐ/	/kõpɐˈɲejɾu | kõpɐˈɲejɾɐ/	adj m , adj f	Que acompanha, partilha momentos e oferece apoio emocional.																																												
compreensivo/a (personalidade)		compreensivo, compreensiva	compreensivo, compreensiva	/kõpɾɨẽˈsivu | kõpɾɨẽˈsivɐ/	/kõpɾeẽˈsivu | kõpɾeẽˈsivɐ/	adj m , adj f	Que entende e aceita os sentimentos e dificuldades dos outros.																																												
criativo/a (personalidade)		criativo, criativa	criativo, criativa	/kɾiɐˈtivu | kɾiɐˈtivɐ/	/kɾiaˈtʃivu | kɾiaˈtʃivɐ/	adj m , adj f	Que tem capacidade de inovar e criar ideias originais.																																												
diplomático/a (personalidade)		diplomático, diplomática	diplomático, diplomática	/dipluˈmatiku | dipluˈmatikɐ/	/dʒiploˈmatʃiku | dʒiploˈmatʃikɐ/	adj m , adj f	Que age com tato e habilidade para evitar conflitos.																																												
disciplinado/a (personalidade)		disciplinado, disciplinada	disciplinado, disciplinada	/diʃsipliˈnadu | diʃsipliˈnadɐ/	/dʒisipliˈnadu | dʒisipliˈnadɐ/	adj m , adj f	Que segue regras, horários e métodos com rigor.																																												
empático/a (personalidade)		empático, empática	empático, empática	/ẽˈpatiku | ẽˈpatikɐ/	/ẽˈpatʃiku | ẽˈpatʃikɐ/	adj m , adj f	Que consegue se colocar no lugar do outro e entender seus sentimentos.																																												
enérgico/a (personalidade)		enérgico, enérgica	enérgico, enérgica	/iˈnɛɾʒiku | iˈnɛɾʒikɐ/	/iˈnɛʁʒiku | iˈnɛʁʒikɐ/	adj m , adj f	Que demonstra vigor, força e disposição para agir.																																												
imaginativo/a (personalidade)		imaginativo, imaginativa	imaginativo, imaginativa	/imɐʒinɐˈtivu | imɐʒinɐˈtivɐ/	/imaʒinaˈtʃivu | imaʒinaˈtʃivɐ/	adj m , adj f	Que tem muita criatividade e capacidade de fantasiar ou inovar.																																												
intuitivo/a (personalidade)		intuitivo, intuitiva	intuitivo, intuitiva	/ĩtujˈtivu | ĩtujˈtivɐ/	/ĩtujˈtʃivu | ĩtujˈtʃivɐ/	adj m , adj f	Que percebe as coisas rapidamente, sem necessidade de análise lógica.																																												
objetivo/a (personalidade)		objetivo, objetiva	objetivo, objetiva	/obʒɨˈtivu | obʒɨˈtivɐ/	/obʒeˈtʃivu | obʒeˈtʃivɐ/	adj m , adj f	Que se concentra no essencial, sem distrações ou rodeios.																																												
observador/a (personalidade)		observador, observadora	observador, observadora	/obsɨɾvɐˈdoɾ | obsɨɾvɐˈdɔɾɐ/	/obseʁvaˈdoʁ | obseʁvaˈdɔɾɐ/	adj m , adj f	Que presta atenção aos detalhes e percebe o que passa despercebido.																																												
organizado/a (personalidade)		organizado, organizada	organizado, organizada	/oɾɡɐniˈzadu | oɾɡɐniˈzadɐ/	/oʁɡɐniˈzadu | oʁɡɐniˈzadɐ/	adj m , adj f	Que planeja e mantém tudo em ordem e bem estruturado.																																												
proativo/a (personalidade)		proativo, proativa	proativo, proativa	/pɾuɐˈtivu | pɾuɐˈtivɐ/	/pɾoaˈtʃivu | pɾoaˈtʃivɐ/	adj m , adj f	Que age antecipadamente para resolver problemas ou criar oportunidades.																																												
solidário/a (personalidade)		solidário, solidária	solidário, solidária	/suliˈdaɾiu | suliˈdaɾiɐ/	/soliˈdaɾiu | soliˈdaɾiɐ/	adj m , adj f	Que se preocupa e ajuda os outros de forma altruísta.																																												
tranquilo/a (personalidade)		tranquilo, tranquila	tranquilo, tranquila	/tɾɐ̃ˈkilu | tɾɐ̃ˈkilɐ/	/tɾɐ̃ˈkilu | tɾɐ̃ˈkilɐ/	adj m , adj f	Que tem calma e serenidade, mesmo em situações difíceis.																																												
aventureiro/a  (personalidade)		aventureiro, aventureira	aventureiro, aventureira	/ɐvẽtuˈɾɐjɾu | ɐvẽtuˈɾɐjɾɐ/	/avẽtuˈɾejɾu | avẽtuˈɾejɾɐ/	adj m , adj f	Que gosta de aventuras e desafios, explorando o desconhecido.																																												
