Entender + imperfeito	Entender	imperfeito	entendia	entendias	entendia	entendíamos	entendiam	/ẽtẽˈdiɐ/	/ẽtẽˈdiɐʃ/	/ẽtẽˈdiɐ/	/ẽtẽˈdiɐmuʃ/	/ẽtẽˈdiɐ̃w̃/
Escolher + imperfeito	Escolher	imperfeito	escolhia	escolhias	escolhia	escolhíamos	escolhiam	/ʃkuˈʎiɐ/	/ʃkuˈʎiɐʃ/	/ʃkuˈʎiɐ/	/ʃkuˈʎiɐmuʃ/	/ʃkuˈʎiɐ̃w̃/
Escrever + imperfeito	Escrever	imperfeito	escrevia	escrevias	escrevia	escrevíamos	escreviam	/ʃkɾɨˈviɐ/	/ʃkɾɨˈviɐʃ/	/ʃkɾɨˈviɐ/	/ʃkɾɨˈviɐmuʃ/	/ʃkɾɨˈviɐ̃w̃/
Esquecer + imperfeito	Esquecer	imperfeito	esquecia	esquecias	esquecia	esquecíamos	esqueciam	/skɨˈsiɐ/	/skɨˈsiɐʃ/	/skɨˈsiɐ/	/skɨˈsiɐmuʃ/	/skɨˈsiɐ̃w̃/
Fazer + imperfeito	Fazer	imperfeito	fazia	fazias	fazia	fazíamos	faziam	/fɐˈziɐ/	/fɐˈziɐʃ/	/fɐˈziɐ/	/fɐˈziɐmuʃ/	/fɐˈziɐ̃w̃/
Ler + imperfeito	Ler	imperfeito	lia	lias	lia	líamos	liam	/ˈliɐ/	/ˈliɐʃ/	/ˈliɐ/	/ˈliɐmuʃ/	/ˈliɐ̃w̃/
Oferecer + imperfeito	Oferecer	imperfeito	oferecia	oferecias	oferecia	oferecíamos	ofereciam	/ofɨɾɨˈsiɐ/	/ofɨɾɨˈsiɐʃ/	/ofɨɾɨˈsiɐ/	/ofɨɾɨˈsiɐmuʃ/	/ofɨɾɨˈsiɐ̃w̃/
Parecer + imperfeito	Parecer	imperfeito	parecia	parecias	parecia	parecíamos	pareciam	/pɐɾɨˈsiɐ/	/pɐɾɨˈsiɐʃ/	/pɐɾɨˈsiɐ/	/pɐɾɨˈsiɐmuʃ/	/pɐɾɨˈsiɐ̃w̃/
Perceber + imperfeito	Perceber	imperfeito	percebia	percebias	percebia	percebíamos	percebiam	/pɨɾsɨˈbiɐ/	/pɨɾsɨˈbiɐʃ/	/pɨɾsɨˈbiɐ/	/pɨɾsɨˈbiɐmuʃ/	/pɨɾsɨˈbiɐ̃w̃/
Perder + imperfeito	Perder	imperfeito	perdia	perdias	perdia	perdíamos	perdiam	/pɨɾˈdiɐ/	/pɨɾˈdiɐʃ/	/pɨɾˈdiɐ/	/pɨɾˈdiɐmuʃ/	/pɨɾˈdiɐ̃w̃/
Permanecer + imperfeito	Permanecer	imperfeito	permanecia	permanecias	permanecia	permanecíamos	permaneciam	/pɨɾmɐnɨˈsiɐ/	/pɨɾmɐnɨˈsiɐʃ/	/pɨɾmɐnɨˈsiɐ/	/pɨɾmɐnɨˈsiɐmuʃ/	/pɨɾmɐnɨˈsiɐ̃w̃/
Poder + imperfeito	Poder	imperfeito	podia	podias	podia	podíamos	podiam	/puˈdiɐ/	/puˈdiɐʃ/	/puˈdiɐ/	/puˈdiɐmuʃ/	/puˈdiɐ̃w̃/
Prometer + imperfeito	Prometer	imperfeito	prometia	prometias	prometia	prometíamos	prometiam	/pɾumɨˈtiɐ/	/pɾumɨˈtiɐʃ/	/pɾumɨˈtiɐ/	/pɾumɨˈtiɐmuʃ/	/pɾumɨˈtiɐ̃w̃/
Proteger + imperfeito	Proteger	imperfeito	protegia	protegias	protegia	protegíamos	protegiam	/pɾutɨˈʒiɐ/	/pɾutɨˈʒiɐʃ/	/pɾutɨˈʒiɐ/	/pɾutɨˈʒiɐmuʃ/	/pɾutɨˈʒiɐ̃w̃/
Querer + imperfeito	Querer	imperfeito	queria	querias	queria	queríamos	queriam	/kɨˈɾiɐ/	/kɨˈɾiɐʃ/	/kɨˈɾiɐ/	/kɨˈɾiɐmuʃ/	/kɨˈɾiɐ̃w̃/
Receber + imperfeito	Receber	imperfeito	recebia	recebias	recebia	recebíamos	recebiam	/ʁɨsɨˈbiɐ/	/ʁɨsɨˈbiɐʃ/	/ʁɨsɨˈbiɐ/	/ʁɨsɨˈbiɐmuʃ/	/ʁɨsɨˈbiɐ̃w̃/
Resolver + imperfeito	Resolver	imperfeito	resolvia	resolvias	resolvia	resolvíamos	resolviam	/ʁɨzɔɫˈviɐ/	/ʁɨzɔɫˈviɐʃ/	/ʁɨzɔɫˈviɐ/	/ʁɨzɔɫˈviɐmuʃ/	/ʁɨzɔɫˈviɐ̃w̃/
Saber + imperfeito	Saber	imperfeito	sabia	sabias	sabia	sabíamos	sabiam	/sɐˈbiɐ/	/sɐˈbiɐʃ/	/sɐˈbiɐ/	/sɐˈbiɐmuʃ/	/sɐˈbiɐ̃w̃/
Ser + imperfeito	Ser	imperfeito	era	eras	era	éramos	eram	/ˈɛɾɐ/	/ˈɛɾɐʃ/	/ˈɛɾɐ/	/ˈɛɾɐmuʃ/	/ˈɛɾɐ̃w̃/
Ter + imperfeito	Ter	imperfeito	tinha	tinhas	tinha	tínhamos	tinham	/ˈtiɲɐ/	/ˈtiɲɐʃ/	/ˈtiɲɐ/	/ˈtiɲɐmuʃ/	/ˈtiɲɐ̃w̃/
Trazer + imperfeito	Trazer	imperfeito	trazia	trazias	trazia	trazíamos	traziam	/tɾɐˈziɐ/	/tɾɐˈziɐʃ/	/tɾɐˈziɐ/	/tɾɐˈziɐmuʃ/	/tɾɐˈziɐ̃w̃/
Ver + imperfeito	Ver	imperfeito	via	vias	via	víamos	viam	/ˈviɐ/	/ˈviɐʃ/	/ˈviɐ/	/ˈviɐmuʃ/	/ˈviɐ̃w̃/
Viver + imperfeito	Viver	imperfeito	vivia	vivias	vivia	vivíamos	viviam	/viˈviɐ/	/viˈviɐʃ/	/viˈviɐ/	/viˈviɐmuʃ/	/viˈviɐ̃w̃/
Responder + imperfeito	Responder	imperfeito	respondia	respondias	respondia	respondíamos	respondiam	/ʁɨʃpõˈdiɐ/	/ʁɨʃpõˈdiɐʃ/	/ʁɨʃpõˈdiɐ/	/ʁɨʃpõˈdiɐmuʃ/	/ʁɨʃpõˈdiɐ̃w̃/
Caber + imperfeito	Caber	imperfeito	cabia	cabias	cabia	cabíamos	cabiam	/kɐˈbiɐ/	/kɐˈbiɐʃ/	/kɐˈbiɐ/	/kɐˈbiɐmuʃ/	/kɐˈbiɐ̃w̃/
Percorrer + imperfeito	Percorrer	imperfeito	percorria	percorrías	percorria	percorríamos	percorriam	/pɨɾkuˈʁiɐ/	/pɨɾkuˈʁiɐʃ/	/pɨɾkuˈʁiɐ/	/pɨɾkuˈʁiɐmuʃ/	/pɨɾkuˈʁiɐ̃w̃/
